"","acousticness","danceability","duration_ms","energy","instrumentalness","liveness","loudness","mode","speechiness","tempo","valence","key","time_signature","Class"
"769",0.00701,0.578,199080,0.866,0,0.257,-3.804,1,0.0619,128.038,0.619,1,4,"1"
"770",0.474,0.781,281560,0.445,0,0.184,-6.061,1,0.0295,78.998,0.591,2,4,"1"
"771",0.0549,0.564,204013,0.714,0,0.155,-4.987,1,0.129,175.924,0.33,7,4,"1"
"772",0.0236,0.92,293827,0.654,0.0158,0.0359,-3.051,0,0.0401,117.046,0.847,11,4,"1"
"773",0.00906,0.775,207719,0.68,0,0.109,-5.508,0,0.0629,114.025,0.656,0,4,"1"
"774",0.052,0.751,235493,0.768,0,0.0848,-7.089,1,0.0346,120.084,0.881,1,4,"1"
"775",0.404,0.664,252227,0.371,0,0.0971,-5.959,0,0.0306,119.95,0.429,2,3,"1"
"776",0.0795,0.65,211933,0.793,1.3e-05,0.168,-6.083,1,0.185,170.101,0.29,7,4,"1"
"777",0.0324,0.752,199263,0.775,0,0.351,-7.289,1,0.0546,122.014,0.595,9,4,"1"
"778",0.0572,0.628,304500,0.767,0,0.105,-6.884,1,0.217,95.936,0.375,7,4,"1"
"779",0.24,0.254,252534,0.617,0,0.125,-6.612,0,0.0537,189.425,0.255,5,4,"1"
"780",0.0577,0.779,142212,0.472,0,0.114,-7.116,1,0.218,135.051,0.412,11,4,"1"
"781",0.0577,0.653,219200,0.799,0,0.221,-5.359,1,0.163,160.017,0.945,7,4,"1"
"782",0.143,0.492,212445,0.681,0,0.199,-7.038,1,0.075,178.01,0.511,6,4,"1"
"783",0.00253,0.594,231000,0.8,0.00244,0.117,-5.56,1,0.0377,95.036,0.473,7,4,"1"
"784",0.000704,0.657,190186,0.827,0.00534,0.065,-4.036,1,0.0734,145.889,0.69,5,4,"1"
"785",0.0847,0.751,231827,0.684,0,0.0737,-5.448,1,0.0679,95.979,0.597,5,4,"1"
"786",0.922,0.473,219536,0.192,0,0.106,-10.979,1,0.0417,125.152,0.335,4,4,"1"
"787",0.00124,0.454,202067,0.708,0.000181,0.0679,-4.526,0,0.0675,192.18,0.483,10,4,"1"
"788",0.878,0.576,188238,0.267,0,0.119,-5.668,1,0.044,205.888,0.326,2,4,"1"
"789",0.0476,0.811,188754,0.879,1.91e-06,0.109,-3.724,1,0.0514,134.064,0.962,9,4,"1"
"790",0.634,0.566,241693,0.664,0,0.116,-5.303,0,0.0464,128.945,0.437,4,4,"1"
"791",0.554,0.453,239317,0.496,2.65e-05,0.0772,-5.785,1,0.0453,80.994,0.501,5,4,"1"
"792",0.0506,0.775,182667,0.825,1.03e-06,0.111,-5.402,1,0.0464,139.091,0.95,7,4,"1"
"793",0.004,0.385,228360,0.866,0,0.111,-2.817,0,0.0697,176.014,0.551,4,4,"1"
"794",0.873,0.435,287693,0.155,0,0.107,-8.948,1,0.046,128.532,0.0935,1,3,"1"
"795",0.568,0.479,172724,0.419,0.000217,0.11,-6.517,1,0.0389,85.014,0.186,0,4,"1"
"796",0.207,0.683,190428,0.53,0,0.394,-4.918,0,0.142,75.016,0.645,5,4,"1"
"797",0.0197,0.399,216120,0.787,6.07e-05,0.0685,-2.88,1,0.0499,117.089,0.572,1,5,"1"
"798",0.0545,0.616,227360,0.778,0,0.142,-4.927,0,0.0387,83.065,0.655,7,4,"1"
"799",0.00937,0.472,236133,0.714,0,0.0764,-4.389,0,0.0334,98.992,0.24,1,4,"1"
"800",0.283,0.703,199320,0.747,0,0.396,-4.446,0,0.0895,149.974,0.7,0,4,"1"
"801",0.0664,0.73,209160,0.669,3.63e-05,0.0822,-3.494,1,0.0318,110.04,0.383,5,4,"1"
"802",0.155,0.824,186125,0.612,0,0.0878,-6.055,1,0.0783,91.99,0.582,6,4,"1"
"803",0.533,0.797,211120,0.75,0.108,0.095,-9.369,1,0.247,177.87,0.74,0,4,"1"
"804",0.0435,0.743,224773,0.807,0,0.309,-3.78,1,0.0364,144.062,0.899,1,4,"1"
"805",0.421,0.851,266840,0.525,0,0.111,-5.221,0,0.0874,97.988,0.405,2,4,"1"
"806",0.181,0.741,209423,0.726,0.000189,0.111,-3.77,0,0.143,163.991,0.527,3,4,"1"
"807",0.0361,0.969,198095,0.491,0,0.118,-9.859,1,0.233,126.048,0.768,2,4,"1"
"808",0.162,0.799,227833,0.586,2.03e-06,0.193,-6.735,1,0.0377,120.97,0.549,11,4,"1"
"809",0.0723,0.965,260240,0.609,8.11e-06,0.268,-6.229,1,0.196,129.992,0.628,9,4,"1"
"810",0.0064,0.687,214840,0.702,4.35e-05,0.204,-5.324,0,0.0455,129.956,0.284,7,4,"1"
"811",0.102,0.911,199938,0.707,0,0.049,-4.136,1,0.0696,94.964,0.375,8,4,"1"
"812",0.922,0.422,269560,0.264,0,0.132,-7.064,1,0.0322,119.93,0.331,8,4,"1"
"813",0.154,0.659,169866,0.911,0.000304,0.191,-2.28,1,0.0786,91.999,0.576,4,4,"1"
"814",0.593,0.725,184080,0.437,0,0.0842,-9.602,1,0.0575,83.985,0.759,6,4,"1"
"815",0.162,0.725,247520,0.68,2.13e-06,0.158,-5.465,1,0.0306,119.939,0.76,8,4,"1"
"816",0.0183,0.745,189959,0.714,0,0.0636,-5.501,0,0.0302,120.025,0.853,1,4,"1"
"817",0.0151,0.502,255632,0.732,0.000119,0.0897,-5.45,1,0.168,122.025,0.536,1,4,"1"
"818",0.00713,0.551,268467,0.636,0.00203,0.217,-7.125,1,0.0281,124.996,0.153,6,4,"1"
"819",0.156,0.652,304607,0.795,0,0.123,-5.192,0,0.174,135.018,0.788,11,4,"1"
"820",0.00403,0.646,215672,0.587,0,0.145,-6.139,1,0.0528,131.932,0.341,6,4,"1"
"821",0.0649,0.663,257840,0.714,0,0.116,-4.944,0,0.038,121.99,0.468,1,4,"1"
"822",0.0228,0.845,264947,0.506,1.03e-06,0.0879,-5.971,1,0.0409,99.051,0.647,1,4,"1"
"823",0.0802,0.697,193296,0.621,0,0.162,-6.886,0,0.25,81.946,0.721,9,4,"1"
"824",0.0731,0.594,240127,0.635,0,0.124,-6.019,0,0.0788,147.203,0.604,8,4,"1"
"825",0.132,0.775,246027,0.719,1.79e-06,0.0662,-6.212,0,0.0435,117.513,0.712,7,4,"1"
"826",0.00107,0.818,213733,0.799,0.128,0.057,-4.1,0,0.156,100.014,0.0815,1,4,"1"
"827",0.078,0.681,214148,0.715,0,0.275,-6.318,1,0.0388,127.429,0.593,9,4,"1"
"828",0.154,0.61,296520,0.893,4.41e-05,0.021,-3.681,1,0.0921,104.031,0.673,9,4,"1"
"829",0.555,0.635,217419,0.691,0,0.097,-4.862,1,0.258,82.142,0.638,0,4,"1"
"830",0.271,0.594,266294,0.729,0,0.383,-5.774,1,0.0626,86.032,0.459,2,4,"1"
"831",0.804,0.568,260533,0.293,1.26e-05,0.107,-10.253,1,0.0313,147.175,0.247,1,4,"1"
"832",0.0295,0.581,204160,0.963,0,0.139,-4.087,1,0.0981,129.992,0.788,11,4,"1"
"833",0.0834,0.667,227160,0.801,0.00557,0.513,-4.886,0,0.369,81.673,0.558,11,4,"1"
"834",0.23,0.499,175200,0.73,0.00018,0.378,-2.831,1,0.0367,90.058,0.381,3,4,"1"
"835",0.396,0.312,273682,0.73,0.00201,0.942,-7.433,1,0.126,140.099,0.267,11,4,"1"
"836",0.225,0.6,245493,0.663,0,0.119,-5.802,1,0.0477,121.07,0.286,3,4,"1"
"837",0.0236,0.92,293827,0.654,0.0158,0.0359,-3.051,0,0.0401,117.046,0.847,11,4,"1"
"838",0.365,0.479,252733,0.545,0,0.0963,-7.346,1,0.0688,74.897,0.244,7,4,"1"
"839",0.0514,0.786,250189,0.857,0,0.112,-3.765,1,0.0734,110.038,0.581,9,4,"1"
"840",0.0417,0.801,163253,0.795,0.000113,0.0717,-5.115,0,0.0504,79.028,0.754,1,4,"1"
"841",0.857,0.407,229400,0.147,2.89e-06,0.0913,-8.822,1,0.0355,141.284,0.0765,2,3,"1"
"842",0.00969,0.589,323480,0.621,0.00104,0.181,-6.902,0,0.0468,140.03,0.401,5,4,"1"
"843",0.126,0.478,186813,0.799,0.000106,0.76,-3.614,1,0.0638,136.268,0.176,9,4,"1"
"844",0.00569,0.671,223546,0.766,6.85e-06,0.549,-4.81,0,0.0323,89.968,0.371,7,4,"1"
"845",0.407,0.53,221360,0.422,0,0.107,-6.262,1,0.0342,119.964,0.349,5,4,"1"
"846",0.966,0.386,161413,0.151,0.000897,0.119,-16.492,1,0.0388,143.456,0.0825,7,4,"1"
"847",0.00373,0.862,263827,0.608,6.14e-06,0.0856,-4.762,1,0.0402,120.002,0.836,7,4,"1"
"848",0.398,0.708,363521,0.843,0,0.793,-2.678,1,0.305,148.164,0.633,7,4,"1"
"849",0.000194,0.656,192790,0.821,0.00232,0.101,-4.838,1,0.0325,117.948,0.791,0,5,"1"
"850",0.0253,0.674,212333,0.788,2.04e-06,0.13,-4.281,0,0.0537,139.908,0.7,7,4,"1"
"851",0.263,0.735,238989,0.484,0,0.364,-5.322,0,0.0513,145.069,0.0616,2,4,"1"
"852",0.0228,0.713,238746,0.876,0,0.247,-4.049,1,0.345,95.227,0.676,2,4,"1"
"853",0.0308,0.523,205733,0.762,0,0.0675,-8.669,1,0.0346,128.064,0.881,4,4,"1"
"854",0.0227,0.652,200107,0.877,0,0.0789,-2.986,1,0.0465,118.491,0.486,1,4,"1"
"855",0.0664,0.73,209160,0.669,3.63e-05,0.0822,-3.494,1,0.0318,110.04,0.383,5,4,"1"
"856",0.00969,0.589,323480,0.621,0.00104,0.181,-6.902,0,0.0468,140.03,0.401,5,4,"1"
"857",0.0183,0.612,202173,0.921,0,0.0576,-2.879,1,0.0848,139.986,0.453,7,4,"1"
"858",0.102,0.911,199938,0.707,0,0.049,-4.136,1,0.0696,94.964,0.375,8,4,"1"
"859",0.978,0.326,166387,0.139,3.65e-06,0.102,-19.668,1,0.0381,120.384,0.0931,5,5,"1"
"860",0.283,0.703,199320,0.747,0,0.396,-4.446,0,0.0895,149.974,0.7,0,4,"1"
"861",0.0435,0.743,224773,0.807,0,0.309,-3.78,1,0.0364,144.062,0.899,1,4,"1"
"862",0.000704,0.657,190186,0.827,0.00534,0.065,-4.036,1,0.0734,145.889,0.69,5,4,"1"
"863",0.162,0.799,227833,0.586,2.03e-06,0.193,-6.735,1,0.0377,120.97,0.549,11,4,"1"
"864",0.0253,0.674,212333,0.788,2.04e-06,0.13,-4.281,0,0.0537,139.908,0.7,7,4,"1"
"865",0.0723,0.965,260240,0.609,8.11e-06,0.268,-6.229,1,0.196,129.992,0.628,9,4,"1"
"866",0.283,0.703,199320,0.747,0,0.396,-4.446,0,0.0895,149.974,0.7,0,4,"1"
"867",0.207,0.683,190428,0.53,0,0.394,-4.918,0,0.142,75.016,0.645,5,4,"1"
"868",0.0361,0.969,198095,0.491,0,0.118,-9.859,1,0.233,126.048,0.768,2,4,"1"
"869",0.634,0.621,137893,0.507,0,0.212,-9.171,1,0.0433,127.879,0.262,10,4,"1"
"870",0.176,0.941,209640,0.323,0,0.205,-10.307,1,0.506,120.036,0.662,10,4,"1"
"871",0.607,0.614,258987,0.379,0.000464,0.0986,-10.48,1,0.0476,107.989,0.201,4,4,"1"
"872",0.132,0.775,246027,0.719,1.79e-06,0.0662,-6.212,0,0.0435,117.513,0.712,7,4,"1"
"873",0.283,0.703,199320,0.747,0,0.396,-4.446,0,0.0895,149.974,0.7,0,4,"1"
"874",0.0361,0.969,198095,0.491,0,0.118,-9.859,1,0.233,126.048,0.768,2,4,"1"
"875",0.000194,0.656,192790,0.821,0.00232,0.101,-4.838,1,0.0325,117.948,0.791,0,5,"1"
"876",0.0577,0.653,219200,0.799,0,0.221,-5.359,1,0.163,160.017,0.945,7,4,"1"
"877",0.421,0.851,266840,0.525,0,0.111,-5.221,0,0.0874,97.988,0.405,2,4,"1"
"878",0.109,0.711,213520,0.783,0,0.0947,-5.407,0,0.0423,107.972,0.587,9,4,"1"
"879",0.0253,0.674,212333,0.788,2.04e-06,0.13,-4.281,0,0.0537,139.908,0.7,7,4,"1"
"880",0.0549,0.564,204013,0.714,0,0.155,-4.987,1,0.129,175.924,0.33,7,4,"1"
"881",0.24,0.254,252534,0.617,0,0.125,-6.612,0,0.0537,189.425,0.255,5,4,"1"
"882",0.207,0.683,190428,0.53,0,0.394,-4.918,0,0.142,75.016,0.645,5,4,"1"
"883",0.0847,0.751,231827,0.684,0,0.0737,-5.448,1,0.0679,95.979,0.597,5,4,"1"
"884",0.132,0.775,246027,0.719,1.79e-06,0.0662,-6.212,0,0.0435,117.513,0.712,7,4,"1"
"885",0.396,0.312,273682,0.73,0.00201,0.942,-7.433,1,0.126,140.099,0.267,11,4,"1"
"886",0.162,0.725,247520,0.68,2.13e-06,0.158,-5.465,1,0.0306,119.939,0.76,8,4,"1"
"887",0.0649,0.663,257840,0.714,0,0.116,-4.944,0,0.038,121.99,0.468,1,4,"1"
"888",0.966,0.386,161413,0.151,0.000897,0.119,-16.492,1,0.0388,143.456,0.0825,7,4,"1"
"889",0.041,0.432,250286,0.781,4.21e-06,0.0789,-4.038,0,0.0567,139.432,0.197,4,4,"1"
"890",0.00107,0.818,213733,0.799,0.128,0.057,-4.1,0,0.156,100.014,0.0815,1,4,"1"
"891",0.0795,0.65,211933,0.793,1.3e-05,0.168,-6.083,1,0.185,170.101,0.29,7,4,"1"
"892",0.0572,0.628,304500,0.767,0,0.105,-6.884,1,0.217,95.936,0.375,7,4,"1"
"893",0.593,0.725,184080,0.437,0,0.0842,-9.602,1,0.0575,83.985,0.759,6,4,"1"
"894",0.00906,0.775,207719,0.68,0,0.109,-5.508,0,0.0629,114.025,0.656,0,4,"1"
"895",0.302,0.447,177523,0.602,0.00233,0.107,-8.996,1,0.219,165.041,0.35,0,4,"1"
"896",0.0476,0.811,188754,0.879,1.91e-06,0.109,-3.724,1,0.0514,134.064,0.962,9,4,"1"
"897",0.109,0.73,192120,0.703,0,0.0657,-5.672,0,0.0369,138.113,0.595,0,4,"1"
"898",0.0227,0.652,200107,0.877,0,0.0789,-2.986,1,0.0465,118.491,0.486,1,4,"1"
"899",0.0064,0.687,214840,0.702,4.35e-05,0.204,-5.324,0,0.0455,129.956,0.284,7,4,"1"
"900",0.328,0.508,227280,0.677,0,0.0491,-5.696,1,0.0656,121.928,0.575,1,5,"1"
"901",0.0308,0.523,205733,0.762,0,0.0675,-8.669,1,0.0346,128.064,0.881,4,4,"1"
"902",0.4,0.63,225053,0.53,0,0.177,-7.259,1,0.0434,108.038,0.417,0,3,"1"
"903",0.225,0.6,245493,0.663,0,0.119,-5.802,1,0.0477,121.07,0.286,3,4,"1"
"904",0.0196,0.592,206880,0.752,0,0.0477,-6.589,1,0.114,74.784,0.726,1,4,"1"
"905",0.0577,0.779,142212,0.472,0,0.114,-7.116,1,0.218,135.051,0.412,11,4,"1"
"906",0.568,0.479,172724,0.419,0.000217,0.11,-6.517,1,0.0389,85.014,0.186,0,4,"1"
"907",0.0324,0.752,199263,0.775,0,0.351,-7.289,1,0.0546,122.014,0.595,9,4,"1"
"908",0.0228,0.713,238746,0.876,0,0.247,-4.049,1,0.345,95.227,0.676,2,4,"1"
"909",0.00713,0.551,268467,0.636,0.00203,0.217,-7.125,1,0.0281,124.996,0.153,6,4,"1"
"910",0.302,0.447,177523,0.602,0.00233,0.107,-8.996,1,0.219,165.041,0.35,0,4,"1"
"911",0.00906,0.775,207719,0.68,0,0.109,-5.508,0,0.0629,114.025,0.656,0,4,"1"
"912",0.0064,0.687,214840,0.702,4.35e-05,0.204,-5.324,0,0.0455,129.956,0.284,7,4,"1"
"913",0.0549,0.564,204013,0.714,0,0.155,-4.987,1,0.129,175.924,0.33,7,4,"1"
"914",0.0236,0.92,293827,0.654,0.0158,0.0359,-3.051,0,0.0401,117.046,0.847,11,4,"1"
"915",0.162,0.725,247520,0.68,2.13e-06,0.158,-5.465,1,0.0306,119.939,0.76,8,4,"1"
"916",0.0549,0.564,204013,0.714,0,0.155,-4.987,1,0.129,175.924,0.33,7,4,"1"
"917",0.407,0.53,221360,0.422,0,0.107,-6.262,1,0.0342,119.964,0.349,5,4,"1"
"918",0.593,0.725,184080,0.437,0,0.0842,-9.602,1,0.0575,83.985,0.759,6,4,"1"
"919",0.00713,0.551,268467,0.636,0.00203,0.217,-7.125,1,0.0281,124.996,0.153,6,4,"1"
"920",0.922,0.473,219536,0.192,0,0.106,-10.979,1,0.0417,125.152,0.335,4,4,"1"
"921",0.0064,0.687,214840,0.702,4.35e-05,0.204,-5.324,0,0.0455,129.956,0.284,7,4,"1"
"922",0.00373,0.862,263827,0.608,6.14e-06,0.0856,-4.762,1,0.0402,120.002,0.836,7,4,"1"
"923",0.181,0.741,209423,0.726,0.000189,0.111,-3.77,0,0.143,163.991,0.527,3,4,"1"
"924",0.00569,0.671,223546,0.766,6.85e-06,0.549,-4.81,0,0.0323,89.968,0.371,7,4,"1"
"925",0.568,0.479,172724,0.419,0.000217,0.11,-6.517,1,0.0389,85.014,0.186,0,4,"1"
"926",0.371,0.558,180387,0.559,7.49e-06,0.109,-9.222,1,0.0959,78.558,0.62,6,4,"1"
"927",0.00403,0.646,215672,0.587,0,0.145,-6.139,1,0.0528,131.932,0.341,6,4,"1"
"928",0.00403,0.646,215672,0.587,0,0.145,-6.139,1,0.0528,131.932,0.341,6,4,"1"
"929",0.0834,0.667,227160,0.801,0.00557,0.513,-4.886,0,0.369,81.673,0.558,11,4,"1"
"930",0.857,0.407,229400,0.147,2.89e-06,0.0913,-8.822,1,0.0355,141.284,0.0765,2,3,"1"
"931",0.109,0.73,192120,0.703,0,0.0657,-5.672,0,0.0369,138.113,0.595,0,4,"1"
"932",0.634,0.621,137893,0.507,0,0.212,-9.171,1,0.0433,127.879,0.262,10,4,"1"
"933",0.162,0.799,227833,0.586,2.03e-06,0.193,-6.735,1,0.0377,120.97,0.549,11,4,"1"
"934",0.302,0.447,177523,0.602,0.00233,0.107,-8.996,1,0.219,165.041,0.35,0,4,"1"
"935",0.041,0.432,250286,0.781,4.21e-06,0.0789,-4.038,0,0.0567,139.432,0.197,4,4,"1"
"936",0.132,0.775,246027,0.719,1.79e-06,0.0662,-6.212,0,0.0435,117.513,0.712,7,4,"1"
"937",0.0847,0.751,231827,0.684,0,0.0737,-5.448,1,0.0679,95.979,0.597,5,4,"1"
"938",0.61,0.837,205680,0.571,0.000898,0.0849,-8.273,0,0.0922,125.034,0.801,5,4,"1"
"939",0.922,0.422,269560,0.264,0,0.132,-7.064,1,0.0322,119.93,0.331,8,4,"1"
"940",0.207,0.683,190428,0.53,0,0.394,-4.918,0,0.142,75.016,0.645,5,4,"1"
"941",0.593,0.725,184080,0.437,0,0.0842,-9.602,1,0.0575,83.985,0.759,6,4,"1"
"942",0.181,0.741,209423,0.726,0.000189,0.111,-3.77,0,0.143,163.991,0.527,3,4,"1"
"943",0.328,0.508,227280,0.677,0,0.0491,-5.696,1,0.0656,121.928,0.575,1,5,"1"
"944",0.878,0.576,188238,0.267,0,0.119,-5.668,1,0.044,205.888,0.326,2,4,"1"
"945",0.146,0.777,181827,0.663,1.52e-05,0.174,-6.117,1,0.0305,118.016,0.614,4,4,"1"
"946",0.00124,0.454,202067,0.708,0.000181,0.0679,-4.526,0,0.0675,192.18,0.483,10,4,"1"
"947",0.109,0.711,213520,0.783,0,0.0947,-5.407,0,0.0423,107.972,0.587,9,4,"1"
"948",0.922,0.422,269560,0.264,0,0.132,-7.064,1,0.0322,119.93,0.331,8,4,"1"
"949",0.0572,0.628,304500,0.767,0,0.105,-6.884,1,0.217,95.936,0.375,7,4,"1"
"950",0.593,0.725,184080,0.437,0,0.0842,-9.602,1,0.0575,83.985,0.759,6,4,"1"
"951",0.0236,0.92,293827,0.654,0.0158,0.0359,-3.051,0,0.0401,117.046,0.847,11,4,"1"
"952",0.0064,0.687,214840,0.702,4.35e-05,0.204,-5.324,0,0.0455,129.956,0.284,7,4,"1"
"953",0.0236,0.92,293827,0.654,0.0158,0.0359,-3.051,0,0.0401,117.046,0.847,11,4,"1"
"954",0.0549,0.564,204013,0.714,0,0.155,-4.987,1,0.129,175.924,0.33,7,4,"1"
"955",0.004,0.385,228360,0.866,0,0.111,-2.817,0,0.0697,176.014,0.551,4,4,"1"
"956",0.421,0.851,266840,0.525,0,0.111,-5.221,0,0.0874,97.988,0.405,2,4,"1"
"957",0.0649,0.663,257840,0.714,0,0.116,-4.944,0,0.038,121.99,0.468,1,4,"1"
"958",0.396,0.312,273682,0.73,0.00201,0.942,-7.433,1,0.126,140.099,0.267,11,4,"1"
"959",0.0635,0.54,242253,0.561,0,0.137,-6.987,0,0.0699,113.295,0.107,0,4,"1"
"960",0.555,0.635,217419,0.691,0,0.097,-4.862,1,0.258,82.142,0.638,0,4,"1"
"961",0.162,0.725,247520,0.68,2.13e-06,0.158,-5.465,1,0.0306,119.939,0.76,8,4,"1"
"962",0.155,0.824,186125,0.612,0,0.0878,-6.055,1,0.0783,91.99,0.582,6,4,"1"
"963",0.404,0.664,252227,0.371,0,0.0971,-5.959,0,0.0306,119.95,0.429,2,3,"1"
"964",0.154,0.659,169866,0.911,0.000304,0.191,-2.28,1,0.0786,91.999,0.576,4,4,"1"
"965",0.000704,0.657,190186,0.827,0.00534,0.065,-4.036,1,0.0734,145.889,0.69,5,4,"1"
"966",0.555,0.635,217419,0.691,0,0.097,-4.862,1,0.258,82.142,0.638,0,4,"1"
"967",0.0183,0.745,189959,0.714,0,0.0636,-5.501,0,0.0302,120.025,0.853,1,4,"1"
"968",0.474,0.781,281560,0.445,0,0.184,-6.061,1,0.0295,78.998,0.591,2,4,"1"
"969",0.371,0.558,180387,0.559,7.49e-06,0.109,-9.222,1,0.0959,78.558,0.62,6,4,"1"
"970",0.132,0.775,246027,0.719,1.79e-06,0.0662,-6.212,0,0.0435,117.513,0.712,7,4,"1"
"971",0.052,0.751,235493,0.768,0,0.0848,-7.089,1,0.0346,120.084,0.881,1,4,"1"
"972",0.283,0.703,199320,0.747,0,0.396,-4.446,0,0.0895,149.974,0.7,0,4,"1"
"973",0.966,0.386,161413,0.151,0.000897,0.119,-16.492,1,0.0388,143.456,0.0825,7,4,"1"
"974",0.283,0.703,199320,0.747,0,0.396,-4.446,0,0.0895,149.974,0.7,0,4,"1"
"975",0.00801,0.856,269667,0.609,8.15e-05,0.0344,-7.223,1,0.0824,114.988,0.928,0,4,"1"
"976",0.61,0.837,205680,0.571,0.000898,0.0849,-8.273,0,0.0922,125.034,0.801,5,4,"1"
"977",0.407,0.53,221360,0.422,0,0.107,-6.262,1,0.0342,119.964,0.349,5,4,"1"
"978",0.922,0.473,219536,0.192,0,0.106,-10.979,1,0.0417,125.152,0.335,4,4,"1"
"979",0.371,0.558,180387,0.559,7.49e-06,0.109,-9.222,1,0.0959,78.558,0.62,6,4,"1"
"980",0.396,0.312,273682,0.73,0.00201,0.942,-7.433,1,0.126,140.099,0.267,11,4,"1"
"981",0.421,0.851,266840,0.525,0,0.111,-5.221,0,0.0874,97.988,0.405,2,4,"1"
"982",0.24,0.254,252534,0.617,0,0.125,-6.612,0,0.0537,189.425,0.255,5,4,"1"
"983",0.0545,0.616,227360,0.778,0,0.142,-4.927,0,0.0387,83.065,0.655,7,4,"1"
"984",0.634,0.621,137893,0.507,0,0.212,-9.171,1,0.0433,127.879,0.262,10,4,"1"
"985",0.0151,0.502,255632,0.732,0.000119,0.0897,-5.45,1,0.168,122.025,0.536,1,4,"1"
"986",0.00302,0.903,267067,0.621,0.000186,0.0504,-8.132,1,0.0578,134.969,0.553,2,4,"1"
"987",0.00302,0.903,267067,0.621,0.000186,0.0504,-8.132,1,0.0578,134.969,0.553,2,4,"1"
"988",0.181,0.741,209423,0.726,0.000189,0.111,-3.77,0,0.143,163.991,0.527,3,4,"1"
"989",0.634,0.621,137893,0.507,0,0.212,-9.171,1,0.0433,127.879,0.262,10,4,"1"
"990",0.155,0.824,186125,0.612,0,0.0878,-6.055,1,0.0783,91.99,0.582,6,4,"1"
"991",0.000704,0.657,190186,0.827,0.00534,0.065,-4.036,1,0.0734,145.889,0.69,5,4,"1"
"992",0.00906,0.775,207719,0.68,0,0.109,-5.508,0,0.0629,114.025,0.656,0,4,"1"
"993",0.0308,0.523,205733,0.762,0,0.0675,-8.669,1,0.0346,128.064,0.881,4,4,"1"
"994",0.000194,0.656,192790,0.821,0.00232,0.101,-4.838,1,0.0325,117.948,0.791,0,5,"1"
"995",0.00253,0.594,231000,0.8,0.00244,0.117,-5.56,1,0.0377,95.036,0.473,7,4,"1"
"996",0.162,0.799,227833,0.586,2.03e-06,0.193,-6.735,1,0.0377,120.97,0.549,11,4,"1"
"997",0.0308,0.523,205733,0.762,0,0.0675,-8.669,1,0.0346,128.064,0.881,4,4,"1"
"998",0.0545,0.616,227360,0.778,0,0.142,-4.927,0,0.0387,83.065,0.655,7,4,"1"
"999",0.163,0.599,263400,0.448,0,0.106,-6.312,1,0.0232,95.05,0.168,8,3,"1"
"1000",0.0228,0.713,238746,0.876,0,0.247,-4.049,1,0.345,95.227,0.676,2,4,"1"
"1001",0.0834,0.667,227160,0.801,0.00557,0.513,-4.886,0,0.369,81.673,0.558,11,4,"1"
"1002",0.878,0.576,188238,0.267,0,0.119,-5.668,1,0.044,205.888,0.326,2,4,"1"
"1003",0.102,0.911,199938,0.707,0,0.049,-4.136,1,0.0696,94.964,0.375,8,4,"1"
"1004",0.0244,0.746,222093,0.873,0,0.354,-3.803,1,0.128,148.075,0.817,7,4,"1"
"1005",0.0664,0.73,209160,0.669,3.63e-05,0.0822,-3.494,1,0.0318,110.04,0.383,5,4,"1"
"1006",0.156,0.652,304607,0.795,0,0.123,-5.192,0,0.174,135.018,0.788,11,4,"1"
"1007",0.0545,0.616,227360,0.778,0,0.142,-4.927,0,0.0387,83.065,0.655,7,4,"1"
"1008",0.878,0.576,188238,0.267,0,0.119,-5.668,1,0.044,205.888,0.326,2,4,"1"
"1009",0.922,0.422,269560,0.264,0,0.132,-7.064,1,0.0322,119.93,0.331,8,4,"1"
"1010",0.0649,0.663,257840,0.714,0,0.116,-4.944,0,0.038,121.99,0.468,1,4,"1"
"1011",0.0361,0.969,198095,0.491,0,0.118,-9.859,1,0.233,126.048,0.768,2,4,"1"
"1012",0.398,0.708,363521,0.843,0,0.793,-2.678,1,0.305,148.164,0.633,7,4,"1"
"1013",0.0361,0.969,198095,0.491,0,0.118,-9.859,1,0.233,126.048,0.768,2,4,"1"
"1014",0.00373,0.862,263827,0.608,6.14e-06,0.0856,-4.762,1,0.0402,120.002,0.836,7,4,"1"
"1015",0.4,0.63,225053,0.53,0,0.177,-7.259,1,0.0434,108.038,0.417,0,3,"1"
"1016",0.0183,0.745,189959,0.714,0,0.0636,-5.501,0,0.0302,120.025,0.853,1,4,"1"
"1017",0.271,0.594,266294,0.729,0,0.383,-5.774,1,0.0626,86.032,0.459,2,4,"1"
"1018",0.0183,0.745,189959,0.714,0,0.0636,-5.501,0,0.0302,120.025,0.853,1,4,"1"
"1019",0.0253,0.674,212333,0.788,2.04e-06,0.13,-4.281,0,0.0537,139.908,0.7,7,4,"1"
"1020",0.404,0.664,252227,0.371,0,0.0971,-5.959,0,0.0306,119.95,0.429,2,3,"1"
"1021",0.132,0.775,246027,0.719,1.79e-06,0.0662,-6.212,0,0.0435,117.513,0.712,7,4,"1"
"1022",0.0236,0.92,293827,0.654,0.0158,0.0359,-3.051,0,0.0401,117.046,0.847,11,4,"1"
"1023",0.0935,0.819,219160,0.913,3.72e-05,0.161,-3.059,0,0.0427,119.989,0.536,4,4,"1"
"1024",0.0506,0.775,182667,0.825,1.03e-06,0.111,-5.402,1,0.0464,139.091,0.95,7,4,"1"
