"","acousticness","danceability","duration_ms","energy","instrumentalness","liveness","loudness","mode","speechiness","tempo","valence","key","time_signature","Class"
"764",0.0228,0.713,238746,0.876,0,0.247,-4.049,1,0.345,95.227,0.676,2,4,"1"
"765",0.181,0.741,209423,0.726,0.000189,0.111,-3.77,0,0.143,163.991,0.527,3,4,"1"
"766",0.00107,0.818,213733,0.799,0.128,0.057,-4.1,0,0.156,100.014,0.0815,1,4,"1"
"767",0.0361,0.969,198095,0.491,0,0.118,-9.859,1,0.233,126.048,0.768,2,4,"1"
"768",0.126,0.478,186813,0.799,0.000106,0.76,-3.614,1,0.0638,136.268,0.176,9,4,"1"
"769",0.804,0.568,260533,0.293,1.26e-05,0.107,-10.253,1,0.0313,147.175,0.247,1,4,"1"
"770",0.000194,0.656,192790,0.821,0.00232,0.101,-4.838,1,0.0325,117.948,0.791,0,5,"1"
"771",0.00937,0.472,236133,0.714,0,0.0764,-4.389,0,0.0334,98.992,0.24,1,4,"1"
"772",0.568,0.479,172724,0.419,0.000217,0.11,-6.517,1,0.0389,85.014,0.186,0,4,"1"
"773",0.078,0.681,214148,0.715,0,0.275,-6.318,1,0.0388,127.429,0.593,9,4,"1"
"774",0.263,0.735,238989,0.484,0,0.364,-5.322,0,0.0513,145.069,0.0616,2,4,"1"
"775",0.0295,0.581,204160,0.963,0,0.139,-4.087,1,0.0981,129.992,0.788,11,4,"1"
"776",0.263,0.735,238989,0.484,0,0.364,-5.322,0,0.0513,145.069,0.0616,2,4,"1"
"777",0.207,0.683,190428,0.53,0,0.394,-4.918,0,0.142,75.016,0.645,5,4,"1"
"778",0.0649,0.663,257840,0.714,0,0.116,-4.944,0,0.038,121.99,0.468,1,4,"1"
"779",0.0064,0.687,214840,0.702,4.35e-05,0.204,-5.324,0,0.0455,129.956,0.284,7,4,"1"
"780",0.0064,0.687,214840,0.702,4.35e-05,0.204,-5.324,0,0.0455,129.956,0.284,7,4,"1"
"781",0.00713,0.551,268467,0.636,0.00203,0.217,-7.125,1,0.0281,124.996,0.153,6,4,"1"
"782",0.225,0.6,245493,0.663,0,0.119,-5.802,1,0.0477,121.07,0.286,3,4,"1"
"783",0.283,0.703,199320,0.747,0,0.396,-4.446,0,0.0895,149.974,0.7,0,4,"1"
"784",0.0064,0.687,214840,0.702,4.35e-05,0.204,-5.324,0,0.0455,129.956,0.284,7,4,"1"
"785",0.0236,0.92,293827,0.654,0.0158,0.0359,-3.051,0,0.0401,117.046,0.847,11,4,"1"
"786",0.0227,0.652,200107,0.877,0,0.0789,-2.986,1,0.0465,118.491,0.486,1,4,"1"
"787",0.181,0.741,209423,0.726,0.000189,0.111,-3.77,0,0.143,163.991,0.527,3,4,"1"
"788",0.0435,0.743,224773,0.807,0,0.309,-3.78,1,0.0364,144.062,0.899,1,4,"1"
"789",0.966,0.386,161413,0.151,0.000897,0.119,-16.492,1,0.0388,143.456,0.0825,7,4,"1"
"790",0.126,0.478,186813,0.799,0.000106,0.76,-3.614,1,0.0638,136.268,0.176,9,4,"1"
"791",0.154,0.61,296520,0.893,4.41e-05,0.021,-3.681,1,0.0921,104.031,0.673,9,4,"1"
"792",0.0228,0.713,238746,0.876,0,0.247,-4.049,1,0.345,95.227,0.676,2,4,"1"
"793",0.0664,0.73,209160,0.669,3.63e-05,0.0822,-3.494,1,0.0318,110.04,0.383,5,4,"1"
"794",0.0227,0.652,200107,0.877,0,0.0789,-2.986,1,0.0465,118.491,0.486,1,4,"1"
"795",0.00373,0.862,263827,0.608,6.14e-06,0.0856,-4.762,1,0.0402,120.002,0.836,7,4,"1"
"796",0.283,0.703,199320,0.747,0,0.396,-4.446,0,0.0895,149.974,0.7,0,4,"1"
"797",0.00801,0.856,269667,0.609,8.15e-05,0.0344,-7.223,1,0.0824,114.988,0.928,0,4,"1"
"798",0.132,0.775,246027,0.719,1.79e-06,0.0662,-6.212,0,0.0435,117.513,0.712,7,4,"1"
"799",0.0308,0.523,205733,0.762,0,0.0675,-8.669,1,0.0346,128.064,0.881,4,4,"1"
"800",0.00969,0.589,323480,0.621,0.00104,0.181,-6.902,0,0.0468,140.03,0.401,5,4,"1"
"801",0.0308,0.523,205733,0.762,0,0.0675,-8.669,1,0.0346,128.064,0.881,4,4,"1"
"802",0.0847,0.751,231827,0.684,0,0.0737,-5.448,1,0.0679,95.979,0.597,5,4,"1"
"803",0.474,0.781,281560,0.445,0,0.184,-6.061,1,0.0295,78.998,0.591,2,4,"1"
"804",0.102,0.911,199938,0.707,0,0.049,-4.136,1,0.0696,94.964,0.375,8,4,"1"
"805",0.156,0.652,304607,0.795,0,0.123,-5.192,0,0.174,135.018,0.788,11,4,"1"
"806",0.0577,0.653,219200,0.799,0,0.221,-5.359,1,0.163,160.017,0.945,7,4,"1"
